"","name","year","month","ndvi_mean","gvi_mean","gpp_mean","Minimum_temperature_height_above_ground_6_Hour_Interval_mean","Maximum_temperature_height_above_ground_6_Hour_Interval_mean","Pressure_surface_mean","total_precipitation","Volumetric_Soil_Moisture_Content_depth_below_surface_layer_5_cm_mean","Volumetric_Soil_Moisture_Content_depth_below_surface_layer_150_cm_mean","Volumetric_Soil_Moisture_Content_depth_below_surface_layer_25_cm_mean","longitude","latitude","yield"
"149","Örebro",2012,5,0.456613199568557,0.41141544684163,0.0364677938083294,282.375805885561,286.588306303947,100142.661290323,74.9276130550682,0.235223387157725,0.258249999955297,0.248520967160021,14.9939646345,59.3718435615,3900
"150","Örebro",2012,6,0.602260999501257,0.498477574002289,0.0466540682808367,283.723750940959,287.741248575846,99578.7916666667,142.257599816412,0.258492082481583,0.240236249441902,0.257175833297273,14.9939646345,59.3718435615,3900
"151","Örebro",2012,7,0.615943438832034,0.518472773991614,0.0577743671521566,287.324999901556,290.901209308255,99694.2338709677,110.996129114424,0.256350806884227,0.24308790302565,0.257075806358649,14.9939646345,59.3718435615,3900
"152","Örebro",2012,8,0.525282201135741,0.458126208857869,0.0378428975419497,286.48024183704,290.11330586095,100091.532258065,79.3172908661438,0.241606048518612,0.232483064275115,0.241955644781551,14.9939646345,59.3718435615,3900
"153","Örebro",2012,9,0.384142111060789,0.331590459283306,0.0168157126811544,283.204582850138,285.80833346049,99432.5833333333,113.173200012625,0.246199583572646,0.229161666954557,0.248819166173538,14.9939646345,59.3718435615,3900
"154","Örebro",2012,10,0.222164496214986,0.149501772748979,0.00279252266652364,277.891532282675,279.860886973719,99472.1774193548,106.920000396639,0.272545564979795,0.262377418998268,0.274579838819561,14.9939646345,59.3718435615,3900
"155","Örebro",2012,11,0.052222068831528,-0.0709484662506888,0.000676550672106547,276.278750228882,277.42208366394,99503.7083333333,92.1456002412924,0.269395000115037,0.274973750238617,0.272272082790732,14.9939646345,59.3718435615,3900
"158","Örebro",2013,2,0.0516382347813159,0.061107332086074,0.0007626536489147,269.329910687038,270.966963086809,100347.276785714,59.8590003106178,0.412058478354343,0.249938838050834,0.429027675517968,14.9939646345,59.3718435615,5090
"159","Örebro",2013,3,0.0516382347813159,0.061107332086074,0.0007626536489147,266.988710526497,270.535080694383,100491.975806452,18.1858063676754,0.405538708572426,0.236156048373349,0.428061691503371,14.9939646345,59.3718435615,5090
"160","Örebro",2013,4,0.15622006725829,0.163709935810976,0.00598039214233192,274.893334070841,278.126251220703,99983.2916666667,44.5608002484733,0.319113333026568,0.227247082752486,0.39712583211561,14.9939646345,59.3718435615,5090
"161","Örebro",2013,5,0.307733700143549,0.28993467758942,0.0311082986161717,283.136291011687,286.994354248047,99892.2983870968,88.4206457187042,0.241079436194512,0.266529032479851,0.255305241553053,14.9939646345,59.3718435615,5090
"162","Örebro",2013,6,0.651172669159357,0.55805345276741,0.0683202731035351,285.614999516805,289.780000305176,100041.083333333,87.6960005042292,0.253920415913065,0.261429583591719,0.259014165773988,14.9939646345,59.3718435615,5090
"163","Örebro",2013,7,0.63492361687893,0.546217451015143,0.0712761674970788,288.135484141688,292.490321989982,100319.435483871,55.0381935068624,0.237651612789881,0.237419757871859,0.242049999234657,14.9939646345,59.3718435615,5090
"164","Örebro",2013,8,0.545519802699146,0.487034105139779,0.0363017498869865,287.099596577306,290.96451580909,100187.903225806,74.7708392647193,0.224594354689602,0.21368145119519,0.226978629466987,14.9939646345,59.3718435615,5090
"165","Örebro",2013,9,0.43423320922901,0.400205754623833,0.0177479592114006,282.363749949137,286.353333536784,100082.666666667,18.5112001349807,0.201809583231807,0.202752916949491,0.208737916747729,14.9939646345,59.3718435615,5090
"166","Örebro",2013,10,0.333741127415023,0.292034863655492,0.00402773082949828,279.912096454251,282.10201607981,99909.6774193548,88.3370326315167,0.226689113063678,0.200193948743324,0.221405242599787,14.9939646345,59.3718435615,5090
"167","Örebro",2013,11,0.103782339565454,0.0335690241108979,0.00118571373873261,276.101249186198,277.647083282471,99406.125,56.3975996574754,0.256378333891431,0.217783750159045,0.254957082991799,14.9939646345,59.3718435615,5090
"168","Örebro",2013,12,0.0604625516205839,-0.0109214969994427,0.000133527823545831,275.512902413645,276.787902955086,99345.7661290323,119.869547773144,0.27739153273644,0.244145161622474,0.267893144920949,14.9939646345,59.3718435615,5090
"169","Örebro",2014,1,-0.0246320542591823,-0.0625969051145521,1.02103297120287e-07,270.144757424631,271.186290248748,100079.193548387,119.493289992372,0.359999595270041,0.278510887776652,0.26717217789302,14.9939646345,59.3718435615,4480
"170","Örebro",2014,2,0.118667455491285,0.081414396550534,0.000376811894618308,274.008482115609,274.950446265084,99077.6785714286,130.572000305733,0.334171874714749,0.287047768943012,0.339294642609145,14.9939646345,59.3718435615,4480
"171","Örebro",2014,3,0.277661322095388,0.260803801597906,0.00588663364659386,275.308064614573,278.056452105122,99910.9274193548,47.4921294672465,0.254402419492122,0.283258467792503,0.264699193618951,14.9939646345,59.3718435615,4480
"172","Örebro",2014,4,0.373153108499449,0.354619156030679,0.0167006325579027,277.954583867391,282.081251017253,100180.083333333,54.9827996217572,0.227203333067397,0.263123750438293,0.248800833088656,14.9939646345,59.3718435615,4480
"173","Örebro",2014,5,0.531405531701188,0.45594461724342,0.0383309711178571,281.741934745542,285.71653316867,100165.483870968,94.9529032961965,0.241366128587434,0.257644355297089,0.254879838576721,14.9939646345,59.3718435615,4480
"174","Örebro",2014,6,0.66572568170302,0.575994280980572,0.0581757418582245,285.450416183472,289.349582544963,100094.125,119.599200622588,0.245283749699593,0.240963750022153,0.247281666410466,14.9939646345,59.3718435615,4480
"175","Örebro",2014,7,0.623540973262313,0.549015963442544,0.0671198582750795,290.059677616242,294.979838217458,100254.112903226,33.2047741144671,0.223669355194415,0.227182258401186,0.231964112589917,14.9939646345,59.3718435615,4480
"176","Örebro",2014,8,0.441552011626035,0.392420653982287,0.028701984099606,286.709676681026,290.610887342884,99479.5564516129,104.495225918101,0.235867742268789,0.203065323072576,0.233273387195603,14.9939646345,59.3718435615,4480
"177","Örebro",2014,9,0.41662831267009,0.372859414623392,0.0189972885183533,283.058749771118,286.838750839233,100579.625,37.0224001950645,0.220661666927238,0.205860834258298,0.225918749844035,14.9939646345,59.3718435615,4480
"178","Örebro",2014,10,0.21877354729462,0.132476777993592,0.00240148921945238,280.595160822715,282.428225978728,100167.217741935,142.46593510992,0.262769758521068,0.216885887146477,0.260964113918524,14.9939646345,59.3718435615,4480
"179","Örebro",2014,11,0.21877354729462,0.132476777993592,0.00240148921945238,277.103750228882,278.005832672119,100534.375,81.0864001574828,0.270890833685795,0.261674583392839,0.272964583088954,14.9939646345,59.3718435615,4480
"180","Örebro",2014,12,0.0865428509341143,-0.00352908637480134,6.26521539329638e-05,273.132661265712,274.325402659755,99305,50.9516126521996,0.274301612449269,0.271471370492251,0.263399999648813,14.9939646345,59.3718435615,4480
"181","Örebro",2015,1,0.0460648594595666,0.0549025596360776,6.94149430800401e-05,272.594758187571,273.801613100113,98836.6935483871,128.899741909472,0.313443951128471,0.27188024189203,0.29632862909667,14.9939646345,59.3718435615,4960
"182","Örebro",2015,2,0.0635386965559322,0.00862464732883296,0.000602507653360869,272.504910605294,273.737052781241,99759.9107142857,61.3170001964332,0.31750624999404,0.291497321666351,0.281675447244197,14.9939646345,59.3718435615,4960
"183","Örebro",2015,3,0.238026047094411,0.217630156351074,0.0039462634652656,274.649193056168,277.099597438689,100272.943548387,82.6827101400048,0.264173790151554,0.278854435369853,0.267298388324918,14.9939646345,59.3718435615,4960
"184","Örebro",2015,4,0.336536051470761,0.317614739376365,0.0142187143740436,277.526666895548,281.314583587646,99932.4583333333,24.7860000528362,0.212662916444242,0.265124167005221,0.243429166078568,14.9939646345,59.3718435615,4960
"185","Örebro",2015,5,0.497928198068439,0.420104665399995,0.0291501076731825,280.258467274327,283.58588594006,99566.9758064516,119.49329130891,0.25610403229873,0.256874597421096,0.261352016620578,14.9939646345,59.3718435615,4960
"186","Örebro",2015,6,0.677138751897014,0.575299837129355,0.0651315642405125,284.251666259766,288.044166946411,99935.7916666667,103.399200137983,0.25468958299607,0.247706249294182,0.258983749523759,14.9939646345,59.3718435615,4960
"187","Örebro",2015,7,0.608443767913645,0.50228689758659,0.0563956704980374,286.99758086666,290.465322432979,99504.7983870968,129.568644849608,0.256872581498277,0.238627418875694,0.257145564582559,14.9939646345,59.3718435615,4960
"188","Örebro",2015,8,0.53811005170728,0.49722793322617,0.042087426035865,287.10766121649,291.475402955086,100578.790322581,30.9994837427966,0.225167741818774,0.240718548396422,0.237207257819753,14.9939646345,59.3718435615,4960
"189","Örebro",2015,9,0.444097238702345,0.396300712868785,0.0186203769662591,283.288333765666,286.21250038147,100283.541666667,148.964401158673,0.268820834221939,0.246074583070974,0.271369166796406,14.9939646345,59.3718435615,4960
"190","Örebro",2015,10,0.360974627892293,0.3023204320074,0.00440146529334416,279.222579956055,281.428224255962,100917.258064516,16.6076129717992,0.228981451822385,0.253202823201014,0.237447177690844,14.9939646345,59.3718435615,4960
"191","Örebro",2015,11,0.170400899825613,0.101164110519636,0.00123744732578968,276.99583269755,278.436249160767,99122.375,96.3359995726024,0.268700000022848,0.249804583005607,0.260063333250582,14.9939646345,59.3718435615,4960
"192","Örebro",2015,12,0.102614591442515,0.0556090136928007,0.000270721673388083,275.739920093167,277.083869687973,99981.2096774193,81.9301934829304,0.277775806464976,0.272924193571652,0.266544355079532,14.9939646345,59.3718435615,4960
"193","Örebro",2016,1,0.028778510014666,0.0161313666861549,1.06547968706604e-06,266.911289584252,268.837901946037,99810.0806451613,63.3367743853488,0.380173388508058,0.254181451134143,0.267595968659847,14.9939646345,59.3718435615,4980
"194","Örebro",2016,2,0.0968376127687151,0.0858703206674269,0.00661593644849935,271.737930824017,273.474137404869,99022.1551724138,63.0571031264919,0.358006035459453,0.259624999787273,0.288068965334317,14.9939646345,59.3718435615,4980
"195","Örebro",2016,3,0.158058248174316,0.158571461437498,0.00988954020311704,274.267742526147,276.763709775863,100095.887096774,52.0072257678265,0.323077418991635,0.267028226967781,0.311758870799695,14.9939646345,59.3718435615,4980
"196","Örebro",2016,4,0.301855124803756,0.294333844897442,0.0287016990837121,276.605833435059,280.036666870117,99776.4166666667,83.7648004981929,0.249297500650088,0.271754997720321,0.258292500550548,14.9939646345,59.3718435615,4980
"197","Örebro",2016,5,0.444903817845782,0.395713348380253,0.0162539468628362,282.589516916583,287.054032356508,100447.419354839,69.3778057607672,0.229910483764064,0.248153226029488,0.239937903419618,14.9939646345,59.3718435615,4980
"198","Örebro",2016,6,0.638859347210359,0.555922449161455,0.0622725741288751,286.304168446859,290.747500101725,100152.666666667,52.6608000733177,0.21296583339572,0.219733333711823,0.217468333616853,14.9939646345,59.3718435615,4980
"199","Örebro",2016,7,0.642336299747578,0.556598141007788,0.0643732053364925,288.310483870968,292.665323811193,99893.6290322581,53.0523871576964,0.202876612784401,0.195234677363788,0.204016128735196,14.9939646345,59.3718435615,4980
"200","Örebro",2016,8,0.467325122698077,0.41776895341434,0.0313646599006044,286.551614084551,289.989515735257,100057.096774194,74.6663224206479,0.196894354757763,0.175070161781003,0.185233870340932,14.9939646345,59.3718435615,4980
"201","Örebro",2016,9,0.377080288801468,0.320203008517297,0.0209238263132928,285.573332722982,289.078333282471,100440.583333333,36.2015999970027,0.180676667392254,0.165944166854024,0.183728333562613,14.9939646345,59.3718435615,4980
"202","Örebro",2016,10,0.388484197447092,0.334404360876725,0.00250131366148961,278.012096035865,279.911290322581,101517.903225806,62.4379352406793,0.201337097032416,0.163386289751337,0.198762097065487,14.9939646345,59.3718435615,4980
"203","Örebro",2016,11,0.107277142339167,0.0160850312047979,0.000527047003179648,273.841667429606,275.111666107178,99963.9166666667,86.2704000547637,0.286799999326467,0.169332500298818,0.246053334325552,14.9939646345,59.3718435615,4980
"204","Örebro",2016,12,0.102566054891404,0.0240532910756398,0.000182928637439507,274.491934991652,275.889516522807,100412.5,45.6317422409015,0.253858063970843,0.191433870984662,0.236437097191811,14.9939646345,59.3718435615,4980
"205","Örebro",2017,1,0.0865899558930144,0.0259851219489575,0.000192302370108562,271.705644669071,273.262903521138,100318.870967742,43.5623225063073,0.290724192896197,0.201326613344492,0.26795806543481,14.9939646345,59.3718435615,5610
"206","Örebro",2017,2,0.0842665631395423,0.0938446953089927,0.000226685565515325,271.277679170881,272.905358723232,100335.089285714,69.2202862104361,0.329041072300502,0.211913392346885,0.28412232188774,14.9939646345,59.3718435615,5610
"207","Örebro",2017,3,0.198001567129615,0.184730661474489,0.00450884458743692,274.000805762506,276.637903767247,99868.2258064516,64.0683872558339,0.27740241947674,0.246804032594927,0.296016936701152,14.9939646345,59.3718435615,5610
"208","Örebro",2017,4,0.273839060593954,0.267455535651048,0.00810258119725345,275.399166361491,278.799999491374,99983,73.3967998171464,0.249390834073226,0.257013333340486,0.24815166691939,14.9939646345,59.3718435615,5610
"209","Örebro",2017,5,0.478680509348612,0.429908711452354,0.0327289802794088,282.060484609296,286.658869589529,100596.370967742,47.0949676800663,0.222169354798332,0.244729838544323,0.234196774301029,14.9939646345,59.3718435615,5610
"210","Örebro",2017,6,0.627344367358215,0.543007241776216,0.0609018631454631,285.735000864665,289.967500050863,99649.25,82.7279993466619,0.22931666697065,0.220660832896829,0.22840083402892,14.9939646345,59.3718435615,5610
"211","Örebro",2017,7,0.668103449325079,0.581035787486615,0.0586958690234209,287.193548633206,291.679838611234,99866.935483871,37.2913546566304,0.200377419831291,0.194115323405112,0.19936935495465,14.9939646345,59.3718435615,5610
"212","Örebro",2017,8,0.454169297612007,0.413225890948143,0.0301861108823941,286.662901109265,290.232258458291,100022.258064516,96.9909676372656,0.219583870662797,0.176799999369729,0.209371774427352,14.9939646345,59.3718435615,5610
"213","Örebro",2017,9,0.307698404914341,0.228156435871104,0.00960036010632675,283.272500101725,285.578332265218,100350.666666667,114.588000108506,0.256914167602857,0.190113332495093,0.253459999834498,14.9939646345,59.3718435615,5610
"214","Örebro",2017,10,0.307979284845787,0.231456225847372,0.00506518544098405,279.058871361517,281.358871213851,99657.6612903226,90.8454198146383,0.250058871844123,0.219933064474214,0.250862903652653,14.9939646345,59.3718435615,5610
"215","Örebro",2017,11,0.214640995452299,0.139497292863659,0.000917915235990846,275.213333892822,276.757500712077,99282.3333333333,93.1823999587322,0.265528334677219,0.236137501026193,0.25677416647474,14.9939646345,59.3718435615,5610
"216","Örebro",2017,12,0.123177298442311,0.0755438100005239,4.83501655364638e-05,273.485483231083,274.858870475523,98895.7258064516,92.7058067641302,0.297095967156272,0.268554840116732,0.275042741529403,14.9939646345,59.3718435615,5610
"217","Örebro",2018,1,0.0688443149767419,-0.00616897194482529,9.89065622242592e-05,271.841934204102,272.965321694651,99679.1129032258,99.8338056743676,0.348129033080993,0.274751612976674,0.292267741455186,14.9939646345,59.3718435615,3070
"218","Örebro",2018,2,0.0956269352734024,0.0698373932980993,8.53950631545572e-07,267.624999727522,269.549998692104,100916.428571429,54.5014288863643,0.408730359748006,0.270948213658163,0.34065089294953,14.9939646345,59.3718435615,3070
